s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap,stars,forks,pull_requests,pScore,popular
33,12.363636363636363,2,0.2294131794131793,31,0.1022727272727272,2,60,1.05,31.5,0.525,pig,3,2,0.1059602649006622,0.0481927710843373,687,449,30,2036,0
35,29.142857142857142,1,0.4103506017791731,35,0.1294117647058823,2,141,1.546099290780142,109.0,0.7730496453900709,pig,4,2,0.1245551601423487,0.1221374045801526,687,449,30,2036,0
32,23.125,1,0.4083333333333334,32,0.1229838709677419,3,161,1.0807453416149069,58.0,0.3602484472049689,pig,5,3,0.1607142857142857,0.1231884057971014,687,449,30,2036,0
33,18.90909090909091,1,0.1665945165945166,33,0.096590909090909,2,228,1.105263157894737,126.0,0.5526315789473685,pig,6,2,0.244131455399061,0.1339285714285714,687,449,30,2036,0
43,18.41860465116279,3,0.2890209273930204,27,0.0653377630121816,2,278,1.089928057553957,151.5,0.5449640287769785,pig,7,2,0.254054054054054,0.0909090909090909,687,449,30,2036,0
41,17.5609756097561,1,0.3493237115188334,41,0.0939024390243902,3,218,1.0229357798165135,74.33333333333333,0.3409785932721712,pig,8,2,0.155893536121673,0.1544117647058823,687,449,30,2036,0
38,23.26315789473684,1,0.254594820384294,38,0.0796586059743954,3,258,1.193798449612403,102.66666666666669,0.3979328165374677,pig,9,2,0.2184557438794727,0.1428571428571428,687,449,30,2036,0
26,19.076923076923077,2,0.2903235653235653,24,0.1046153846153846,2,110,1.1727272727272726,64.5,0.5863636363636363,pig,10,2,0.1533180778032036,0.1111111111111111,687,449,30,2036,0
31,24.258064516129032,2,0.2990783410138248,22,0.0946236559139784,2,193,1.1865284974093264,114.5,0.5932642487046632,pig,11,2,0.1229050279329608,0.1666666666666666,687,449,30,2036,0
0,0.0,0,0.0,0,0.0,1,1,1.0,1.0,1.0,pinot,0,0,0.0,0.0,5657,1337,30,7894,1
3,4.0,1,0.0,3,0.6666666666666666,20,341,1.1290322580645162,19.25,0.0564516129032258,pinot,1,0,0.0,0.0,5657,1337,30,7894,1
6,8.666666666666666,1,0.4166666666666666,6,0.4666666666666667,15,255,1.0901960784313725,18.533333333333335,0.0726797385620915,pinot,2,3,0.0784313725490196,0.1111111111111111,5657,1337,30,7894,1
7,9.142857142857142,1,0.2142857142857142,7,0.3809523809523809,19,2753,2.5397747911369417,368.0,0.13367235742826,pinot,3,3,0.0143053645116918,0.2666666666666666,5657,1337,30,7894,1
7,12.571428571428571,1,0.4285714285714285,7,0.4761904761904761,15,325,1.1353846153846154,24.6,0.0756923076923077,pinot,4,2,0.0137209618258388,0.2222222222222222,5657,1337,30,7894,1
6,7.333333333333333,1,0.0,6,0.3333333333333333,21,284,1.2394366197183098,16.761904761904763,0.0590207914151576,pinot,5,4,0.0650069156293222,0.0,5657,1337,30,7894,1
7,4.571428571428571,2,0.0,4,0.238095238095238,18,262,1.454198473282443,21.166666666666668,0.0807888040712468,pinot,6,3,0.0800542740841248,0.1,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,14,292,1.25,26.071428571428573,0.0892857142857142,pinot,7,0,0.0801068090787717,0.0,5657,1337,30,7894,1
3,5.333333333333333,1,0.0,3,0.6666666666666666,21,625,1.2256,36.476190476190474,0.0583619047619047,pinot,8,2,0.0636042402826855,0.0,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,24,376,1.3484042553191489,21.125,0.0561835106382978,pinot,9,0,0.0502749410840534,0.0,5657,1337,30,7894,1
3,8.0,1,1.0,3,1.0,19,256,1.359375,18.31578947368421,0.0715460526315789,pinot,10,1,0.0538011695906432,0.0,5657,1337,30,7894,1
2,2.0,1,0.0,2,1.0,8,140,1.0714285714285714,18.75,0.1339285714285714,pinot,11,0,0.0180722891566265,0.0,5657,1337,30,7894,1
2,4.0,1,0.0,2,1.0,16,304,1.075657894736842,20.4375,0.0672286184210526,pinot,12,0,0.0398322851153039,0.0,5657,1337,30,7894,1
7,5.142857142857143,1,0.4809523809523809,7,0.4285714285714285,12,599,1.7762938230383971,88.66666666666667,0.1480244852531997,pinot,13,1,0.0093390804597701,0.0,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,9,214,1.1542056074766356,27.444444444444443,0.1282450674974039,pinot,14,0,0.0632621951219512,0.0,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,10,145,1.0551724137931036,15.3,0.1055172413793103,pinot,15,0,0.0249376558603491,0.0,5657,1337,30,7894,1
9,13.77777777777778,1,0.5079365079365079,9,0.3611111111111111,9,98,1.0510204081632653,11.444444444444445,0.1167800453514739,pinot,16,1,0.0348837209302325,0.0,5657,1337,30,7894,1
12,9.0,1,0.3305555555555555,12,0.3181818181818182,22,659,1.1244309559939305,33.68181818181818,0.0511104979997241,pinot,17,6,0.0517647058823529,0.1764705882352941,5657,1337,30,7894,1
5,4.8,1,0.0,5,0.4,18,582,1.1872852233676976,38.388888888888886,0.0659602901870943,pinot,18,2,0.0361864996520528,0.12,5657,1337,30,7894,1
11,7.272727272727272,2,0.2696969696969697,9,0.2363636363636363,20,561,1.1711229946524064,32.85,0.0585561497326203,pinot,19,6,0.061527057079318,0.0,5657,1337,30,7894,1
12,10.0,1,0.3361111111111111,12,0.2878787878787879,18,448,1.0580357142857142,26.333333333333332,0.0587797619047619,pinot,20,6,0.131625441696113,0.1875,5657,1337,30,7894,1
4,3.0,2,0.0,2,0.3333333333333333,23,449,1.1180400890868596,21.82608695652174,0.0486104386559504,pinot,21,1,0.0563524590163934,0.0,5657,1337,30,7894,1
7,3.4285714285714284,1,0.0,7,0.2857142857142857,30,274,1.1605839416058394,10.6,0.0386861313868613,pinot,22,3,0.0414634146341463,0.0,5657,1337,30,7894,1
4,3.0,1,0.0,4,0.5,24,411,1.1070559610705597,18.958333333333332,0.0461273317112733,pinot,23,2,0.0478654592496765,0.0,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,18,211,1.099526066350711,12.88888888888889,0.0610847814639283,pinot,24,0,0.0465793304221251,0.0,5657,1337,30,7894,1
7,9.142857142857142,1,0.2142857142857142,7,0.3333333333333333,18,282,1.124113475177305,17.61111111111111,0.0624507486209613,pinot,25,2,0.0673952641165755,0.0,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,20,304,1.2335526315789471,18.75,0.0616776315789473,pinot,26,0,0.0751445086705202,0.0,5657,1337,30,7894,1
4,6.0,1,0.0,4,0.5,15,202,1.188118811881188,16.0,0.0792079207920792,pinot,27,0,0.0422764227642276,0.0,5657,1337,30,7894,1
12,5.666666666666667,1,0.2499999999999999,12,0.2272727272727272,16,1889,1.0370566437268396,122.4375,0.0648160402329274,pinot,28,3,0.0513869940882219,0.0,5657,1337,30,7894,1
7,13.714285714285714,1,0.7380952380952381,7,0.5238095238095238,12,168,1.255952380952381,17.583333333333332,0.1046626984126984,pinot,29,2,0.0341013824884792,0.1153846153846153,5657,1337,30,7894,1
7,4.0,1,0.0,7,0.2857142857142857,16,1306,1.1416539050535988,93.1875,0.0713533690658499,pinot,30,2,0.0141010575793184,0.0588235294117647,5657,1337,30,7894,1
7,8.571428571428571,1,0.2857142857142857,7,0.5238095238095238,21,573,1.0855148342059338,29.61904761904762,0.0516911825812349,pinot,31,3,0.016090866067203,0.0588235294117647,5657,1337,30,7894,1
26,6.0,1,0.1158119658119658,26,0.0953846153846153,17,491,1.0509164969450102,30.352941176470587,0.0618186174673535,pinot,32,5,0.0606326889279437,0.0238095238095238,5657,1337,30,7894,1
0,0.0,0,0.0,0,0.0,2,581,1.1721170395869192,340.5,0.5860585197934596,pivot,0,0,0.0,0.0,42,24,0,66,0
4,3.0,1,0.0,4,0.5,2,314,1.2961783439490446,203.5,0.6480891719745223,pivot,1,1,0.2224264705882352,0.0,42,24,0,66,0
16,46.5,1,0.4428571428571428,16,0.2583333333333333,3,216,1.25,90.0,0.4166666666666667,pivot,2,3,0.1373707533234859,0.0588235294117647,42,24,0,66,0
16,61.5,2,0.6484126984126984,11,0.2583333333333333,2,630,1.0365079365079366,326.5,0.5182539682539683,pivot,3,2,0.1874322860238353,0.3709677419354839,42,24,0,66,0
17,29.88235294117647,1,0.5487394957983193,17,0.2426470588235294,2,226,1.106194690265487,125.0,0.5530973451327433,pivot,4,2,0.1273532668881506,0.28125,42,24,0,66,0
14,43.42857142857143,1,0.535034013605442,14,0.3406593406593406,6,369,1.3468834688346885,82.83333333333333,0.2244805781391147,pivot,5,6,0.1311914323962516,0.34375,42,24,0,66,0
12,22.666666666666668,2,0.4384920634920635,8,0.2878787878787879,3,524,1.4064885496183206,245.66666666666663,0.4688295165394402,pivot,6,3,0.1669367909238249,0.3,42,24,0,66,0
20,71.2,1,0.6570562770562771,20,0.231578947368421,4,402,1.3308457711442787,133.75,0.3327114427860697,pivot,7,4,0.1375786163522012,0.238095238095238,42,24,0,66,0
21,57.523809523809526,1,0.577020202020202,21,0.2047619047619047,4,247,1.437246963562753,88.75,0.3593117408906882,pivot,8,4,0.1617977528089887,0.2758620689655172,42,24,0,66,0
26,52.30769230769231,1,0.5712338943108175,26,0.163076923076923,3,223,1.0896860986547086,81.0,0.3632286995515695,pivot,9,3,0.1204013377926421,0.2291666666666666,42,24,0,66,0
17,53.411764705882355,2,0.6595704948646126,13,0.2279411764705882,0,0,0.0,0.0,0.0,pivot,10,0,0.0,0.2142857142857142,42,24,0,66,0
6,22.666666666666668,1,0.4777777777777778,6,0.4666666666666667,6,413,1.452784503631961,100.0,0.2421307506053268,plc4x,0,3,0.0,0.0,1376,432,30,2708,1
10,20.8,1,0.6166666666666666,10,0.3777777777777777,5,542,1.396678966789668,151.4,0.2793357933579335,plc4x,1,2,0.3134863701578192,0.1666666666666666,1376,432,30,2708,1
9,24.0,1,0.5761904761904761,9,0.3888888888888889,5,666,1.18018018018018,157.2,0.236036036036036,plc4x,2,2,0.2751423149905123,0.2903225806451613,1376,432,30,2708,1
9,11.11111111111111,1,0.2261904761904761,9,0.25,3,561,1.0196078431372548,190.66666666666663,0.3398692810457516,plc4x,3,1,0.2480286738351254,0.217391304347826,1376,432,30,2708,1
5,7.2,1,0.6,5,0.6,3,303,1.0,101.0,0.3333333333333333,plc4x,4,1,0.1734357848518112,0.2,1376,432,30,2708,1
4,10.0,1,0.0,4,0.5,3,488,1.0204918032786885,166.0,0.3401639344262295,plc4x,5,1,0.2601431980906921,0.2222222222222222,1376,432,30,2708,1
6,5.333333333333333,1,0.35,6,0.4,3,423,1.0,141.0,0.3333333333333333,plc4x,6,1,0.1527041357370095,0.3333333333333333,1376,432,30,2708,1
5,23.2,1,0.6,5,0.6,3,339,1.1091445427728617,125.33333333333331,0.3697148475909538,plc4x,7,1,0.1243781094527363,0.3333333333333333,1376,432,30,2708,1
12,38.0,1,0.1912698412698412,12,0.2272727272727272,5,604,1.1556291390728477,139.6,0.2311258278145695,plc4x,8,1,0.1963636363636363,0.1904761904761904,1376,432,30,2708,1
11,40.72727272727273,1,0.621933621933622,11,0.3272727272727272,5,976,1.069672131147541,208.8,0.2139344262295082,plc4x,9,2,0.2123249299719888,0.1515151515151515,1376,432,30,2708,1
10,25.2,1,0.5472222222222223,10,0.3111111111111111,5,1314,1.0662100456621004,280.2,0.21324200913242,plc4x,10,3,0.312700964630225,0.28125,1376,432,30,2708,1
9,20.0,1,0.5198412698412699,9,0.3611111111111111,6,1572,1.102417302798982,288.8333333333333,0.1837362171331637,plc4x,11,2,0.3808925204274041,0.2592592592592592,1376,432,30,2708,1
10,19.2,1,0.6202380952380953,10,0.3555555555555555,3,512,1.0,170.66666666666666,0.3333333333333333,plc4x,12,2,0.1663000439947206,0.3103448275862069,1376,432,30,2708,1
10,29.2,1,0.440952380952381,10,0.2888888888888888,4,914,1.0437636761487965,238.5,0.2609409190371991,plc4x,13,3,0.229012760241773,0.2758620689655172,1376,432,30,2708,1
9,30.666666666666668,1,0.5407407407407407,9,0.4444444444444444,4,409,1.0317848410757946,105.5,0.2579462102689486,plc4x,14,2,0.0862800565770862,0.2068965517241379,1376,432,30,2708,1
14,28.857142857142858,1,0.5705128205128205,14,0.2747252747252747,6,1564,1.0517902813299234,274.1666666666667,0.1752983802216538,plc4x,15,4,0.065083135391924,0.2682926829268293,1376,432,30,2708,1
6,4.0,1,0.0,6,0.3333333333333333,4,60,1.6,24.0,0.4,predictionio,0,2,0.0,0.0,12529,1927,30,15356,1
16,14.75,1,0.3790178571428571,16,0.2083333333333333,6,346,1.893063583815029,109.16666666666669,0.3155105973025048,predictionio,1,2,0.0569536423841059,0.0666666666666666,12529,1927,30,15356,1
50,11.92,4,0.2484322344322344,28,0.0497959183673469,11,362,1.2099447513812154,39.81818181818182,0.1099949773982923,predictionio,2,5,0.023486901535682,0.1046511627906976,12529,1927,30,15356,1
40,17.6,1,0.2316781135531135,40,0.0807692307692307,3,194,1.0051546391752575,65.0,0.3350515463917525,predictionio,3,1,0.0077399380804953,0.1048387096774193,12529,1927,30,15356,1
38,14.842105263157896,2,0.2284774436090225,31,0.0867709815078236,4,201,1.0149253731343284,51.0,0.2537313432835821,predictionio,4,3,0.4640198511166253,0.1048387096774193,12529,1927,30,15356,1
33,7.272727272727272,2,0.0878263150990423,31,0.0643939393939393,10,86,1.302325581395349,11.2,0.1302325581395348,predictionio,5,2,0.0407523510971786,0.0421052631578947,12529,1927,30,15356,1
29,7.586206896551724,3,0.2540229885057471,25,0.0812807881773399,4,13,1.0769230769230769,3.5,0.2692307692307692,predictionio,6,2,0.03125,0.0298507462686567,12529,1927,30,15356,1
39,10.153846153846152,3,0.0698788391096083,28,0.0553306342780027,5,321,1.0218068535825544,65.6,0.2043613707165109,predictionio,7,3,0.0318840579710144,0.0675675675675675,12529,1927,30,15356,1
23,8.521739130434783,2,0.0183574879227053,18,0.0948616600790513,5,306,1.107843137254902,67.8,0.2215686274509803,predictionio,8,2,0.013372956909361,0.0307692307692307,12529,1927,30,15356,1
33,16.363636363636363,3,0.267066267066267,22,0.0814393939393939,9,378,1.1296296296296295,47.44444444444444,0.125514403292181,predictionio,9,1,0.384516129032258,0.0746268656716417,12529,1927,30,15356,1
27,14.51851851851852,2,0.3025752025752026,22,0.1082621082621082,9,379,1.100263852242744,46.333333333333336,0.1222515391380826,predictionio,10,2,0.4800936768149882,0.0987654320987654,12529,1927,30,15356,1
40,17.9,2,0.2429707792207792,30,0.0769230769230769,12,334,1.0688622754491015,29.75,0.0890718562874251,predictionio,11,6,0.3597951344430217,0.1020408163265306,12529,1927,30,15356,1
26,13.692307692307692,2,0.3567906452521837,20,0.1107692307692307,11,298,1.0201342281879195,27.636363636363637,0.0927394752898108,predictionio,12,5,0.4165413533834586,0.1145833333333333,12529,1927,30,15356,1
32,15.625,2,0.3423363095238095,27,0.094758064516129,8,397,1.0403022670025188,51.625,0.1300377833753148,predictionio,13,4,0.3786407766990291,0.1566265060240964,12529,1927,30,15356,1
28,9.428571428571429,3,0.1085164835164835,18,0.0793650793650793,4,337,1.0385756676557865,87.5,0.2596439169139466,predictionio,14,2,0.3577023498694517,0.0909090909090909,12529,1927,30,15356,1
32,13.5,2,0.3364942349317349,24,0.1008064516129032,14,490,1.0938775510204082,38.285714285714285,0.078134110787172,predictionio,15,5,0.3921348314606742,0.0875,12529,1927,30,15356,1
20,36.4,1,0.6005555555555555,20,0.1631578947368421,1,2,1.0,2.0,1.0,pulsar,0,1,0.0,0.0,14474,3620,30,18994,1
13,20.615384615384617,1,0.4777777777777778,13,0.2435897435897435,0,0,0.0,0.0,0.0,pulsar,1,0,0.0,0.18,14474,3620,30,18994,1
18,12.88888888888889,1,0.3354938271604938,18,0.1830065359477124,0,0,0.0,0.0,0.0,pulsar,2,0,0.0,0.1276595744680851,14474,3620,30,18994,1
10,11.2,1,0.3,10,0.2666666666666666,1,2,1.0,2.0,1.0,pulsar,3,1,0.0,0.15,14474,3620,30,18994,1
14,8.571428571428571,1,0.0,14,0.1868131868131868,1,2,1.0,2.0,1.0,pulsar,4,1,0.0,0.0689655172413793,14474,3620,30,18994,1
6,16.666666666666668,1,0.5277777777777778,6,0.5333333333333333,1,2,1.0,2.0,1.0,pulsar,5,1,0.5,0.12,14474,3620,30,18994,1
13,8.923076923076923,1,0.3117216117216117,13,0.2948717948717949,8,338,1.0976331360946745,46.375,0.1372041420118343,pulsar,6,4,0.0,0.1290322580645161,14474,3620,30,18994,1
12,9.333333333333334,1,0.0,12,0.1818181818181818,17,655,1.448854961832061,55.8235294117647,0.0852267624607094,pulsar,7,7,0.078030303030303,0.1142857142857142,14474,3620,30,18994,1
13,8.0,1,0.0564102564102564,13,0.1923076923076923,19,471,1.3184713375796178,32.68421052631579,0.0693932282936641,pulsar,8,9,0.1178343949044586,0.074074074074074,14474,3620,30,18994,1
12,8.333333333333334,1,0.2023809523809524,12,0.2272727272727272,14,560,1.519642857142857,60.785714285714285,0.1085459183673469,pulsar,9,4,0.1508152173913043,0.0333333333333333,14474,3620,30,18994,1
18,8.666666666666666,2,0.2726190476190476,16,0.1568627450980392,15,432,1.2569444444444444,36.2,0.0837962962962963,pulsar,10,6,0.103299856527977,0.0512820512820512,14474,3620,30,18994,1
18,13.77777777777778,1,0.3942612942612942,18,0.2091503267973856,17,461,1.1713665943600868,31.764705882352946,0.0689039173152992,pulsar,11,9,0.1144967682363804,0.0892857142857142,14474,3620,30,18994,1
23,16.695652173913043,1,0.3552954292084727,23,0.1818181818181818,11,532,1.2781954887218046,61.81818181818182,0.1161995898838004,pulsar,12,8,0.0836065573770491,0.2051282051282051,14474,3620,30,18994,1
11,18.90909090909091,1,0.2783549783549783,11,0.2363636363636363,14,531,1.1581920903954803,43.92857142857143,0.08272800645682,pulsar,13,4,0.1606177606177606,0.1186440677966101,14474,3620,30,18994,1
19,16.210526315789473,1,0.3913138804779671,19,0.1812865497076023,16,552,1.1884057971014492,41.0,0.0742753623188405,pulsar,14,8,0.1652242328874901,0.1363636363636363,14474,3620,30,18994,1
11,3.636363636363636,2,0.0,9,0.1636363636363636,6,166,1.0481927710843373,29.0,0.1746987951807229,qpid,0,3,0.0,0.0,128,86,10,314,0
39,34.666666666666664,2,0.458534167137406,37,0.1740890688259109,9,342,1.736842105263158,66.0,0.1929824561403508,qpid,1,7,0.0716145833333333,0.0217391304347826,128,86,10,314,0
43,19.53488372093023,1,0.3242913796949365,43,0.0996677740863787,11,544,1.40625,69.54545454545455,0.1278409090909091,qpid,2,8,0.1456953642384106,0.136986301369863,128,86,10,314,0
42,42.19047619047619,1,0.383250479679051,42,0.1277584204413472,12,508,1.7696850393700787,74.91666666666667,0.1474737532808399,qpid,3,9,0.1634615384615384,0.16,128,86,10,314,0
41,35.41463414634146,1,0.3911706003434529,41,0.1304878048780487,10,621,1.6666666666666667,103.5,0.1666666666666666,qpid,4,7,0.1623578076525336,0.2027649769585253,128,86,10,314,0
46,33.73913043478261,1,0.4358908965430704,46,0.1265700483091787,10,464,1.4051724137931034,65.2,0.1405172413793103,qpid,5,8,0.1256668642560758,0.1554621848739495,128,86,10,314,0
40,20.7,1,0.429011544011544,40,0.1115384615384615,10,405,1.1555555555555554,46.8,0.1155555555555555,qpid,6,8,0.1348214285714285,0.1376146788990825,128,86,10,314,0
32,35.125,3,0.4530282931937344,28,0.1552419354838709,10,412,1.453883495145631,59.9,0.1453883495145631,qpid,7,8,0.1405810684161199,0.1707317073170731,128,86,10,314,0
35,18.514285714285716,4,0.2823623995052566,29,0.1109243697478991,12,460,1.2369565217391305,47.416666666666664,0.1030797101449275,qpid,8,9,0.0813356164383561,0.2027972027972027,128,86,10,314,0
35,24.685714285714287,4,0.4238502767074196,29,0.1478991596638655,8,283,1.1413427561837457,40.375,0.1426678445229681,qpid,9,8,0.0964125560538116,0.1753246753246753,128,86,10,314,0
29,32.41379310344828,2,0.524980304797749,27,0.2068965517241379,11,499,1.2965931863727456,58.81818181818182,0.1178721078520677,qpid,10,10,0.0958762886597938,0.2034883720930232,128,86,10,314,0
26,24.153846153846153,3,0.4422383172383172,22,0.16,10,474,1.3122362869198312,62.2,0.1312236286919831,qpid,11,10,0.1457840819542947,0.1911764705882352,128,86,10,314,0
23,42.26086956521739,2,0.4514712340799297,21,0.2608695652173913,11,401,1.3865336658354117,50.54545454545455,0.1260485150759465,qpid,12,11,0.1952461799660441,0.211864406779661,128,86,10,314,0
27,58.96296296296296,1,0.5505328005328005,27,0.2079772079772079,11,314,1.2738853503184713,36.36363636363637,0.115807759119861,qpid,13,10,0.151673640167364,0.2517985611510791,128,86,10,314,0
33,19.75757575757576,3,0.3136308136308136,22,0.1136363636363636,11,409,1.3887530562347188,51.63636363636363,0.1262502778395199,qpid,14,10,0.1219008264462809,0.225563909774436,128,86,10,314,0
32,17.25,1,0.265901633089133,32,0.1229838709677419,11,182,1.1703296703296704,19.363636363636363,0.1063936063936064,qpid,15,9,0.11651728553137,0.140495867768595,128,86,10,314,0
21,7.238095238095238,4,0.1825396825396825,13,0.1,10,313,1.182108626198083,37.0,0.1182108626198083,qpid,16,9,0.1063464837049742,0.073170731707317,128,86,10,314,0
32,23.625,3,0.411747107059607,24,0.1532258064516129,10,543,1.58195211786372,85.9,0.158195211786372,qpid,17,10,0.0829943043124491,0.1030927835051546,128,86,10,314,0
39,13.538461538461538,1,0.2027878554194343,39,0.1012145748987854,10,303,1.174917491749175,35.6,0.1174917491749174,qpid,18,10,0.0839506172839506,0.1788079470198675,128,86,10,314,0
39,19.58974358974359,4,0.3555108409359421,30,0.1012145748987854,12,545,1.455045871559633,66.08333333333333,0.1212538226299694,qpid,19,10,0.0983463881636205,0.16,128,86,10,314,0
59,27.11864406779661,2,0.4136513927804311,56,0.0870835768556399,13,381,1.2545931758530184,36.76923076923077,0.0965071673733091,qpid,20,11,0.1014948859166011,0.1473214285714285,128,86,10,314,0
64,24.25,2,0.2850579809269877,41,0.0684523809523809,13,323,1.1238390092879258,27.923076923076923,0.0864491545606096,qpid,21,11,0.1474435196195005,0.1916376306620209,128,86,10,314,0
50,23.92,6,0.247590580915824,33,0.08,11,408,1.178921568627451,43.72727272727273,0.107174688057041,qpid,22,11,0.1338862559241706,0.1398305084745762,128,86,10,314,0
33,18.545454545454547,3,0.2961235733963007,23,0.1174242424242424,11,495,1.1797979797979798,53.09090909090909,0.1072543617998163,qpid,23,10,0.1220657276995305,0.1625,128,86,10,314,0
40,24.5,3,0.4320741268535387,31,0.1153846153846153,12,401,1.14713216957606,38.333333333333336,0.0955943474646716,qpid,24,9,0.0498084291187739,0.1513157894736842,128,86,10,314,0
41,13.170731707317072,5,0.3669953560851844,28,0.0878048780487804,12,588,1.248299319727891,61.166666666666664,0.1040249433106575,qpid,25,10,0.1465661641541038,0.1728395061728395,128,86,10,314,0
51,30.823529411764707,1,0.289460132803786,51,0.0972549019607843,14,333,1.1561561561561562,27.5,0.0825825825825825,qpid,26,12,0.1108132260947274,0.1785714285714285,128,86,10,314,0
